Id,Zone,Type,Location,Baths,Area,Purpose,Bedrooms,Added,Price,hasFlooring,hasElectricityBackup,hasLift,hasGarden,hasParking,hasSwimmingPool,hasJacuzzi,hasMaintenanceStaff,hasSecurityStaff,URL
23672813,DHA Phase 5 Extension,Flat,"DHA Phase 5 Extension, DHA Phase 5, DHA Defence, Karachi, Sindh",2,5.3 Marla,For Sale,2,2 months ago,1.3 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/phase_5_dha_phase_5_extension_fully_renovated_apartment_for_sale_in_florida_homes_d_h_a_phase_v_ext-23672813-1673-1.html
23853967,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",3,4.9 Marla,For Sale,3,2 months ago,1.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_3_bed_apartment_for_sale-23853967-1483-1.html
23780801,Bukhari Commercial Area,Flat,"Bukhari Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,2 months ago,1.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_flat_is_available_for_sale-23780801-6674-1.html
21665330,Emaar Crescent Bay,Flat,"Emaar Crescent Bay, DHA Phase 8, DHA Defence, Karachi, Sindh",4,9.6 Marla,For Sale,3,6 months ago,6.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_flat_for_sale_in_emaar_crescent_bay-21665330-8503-1.html
21717845,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",-,2 Kanal,For Sale,-,6 months ago,12 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_1000_yards_bungalow_for_sale_at_khayaban_e_shujaat_dha_phase_5-21717845-1482-1.html
21560200,DHA Phase 2,House,"DHA Phase 2, DHA Defence, Karachi, Sindh",3,7 Marla,For Sale,5,7 months ago,5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_176_yards_3_side_corner_house_for_sale-21560200-1479-1.html
21718046,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",-,1 Kanal,For Sale,5,6 months ago,10.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_500_yards_bungalow_is_available_for_sale_at_khayaban_amir_khusro-21718046-1483-1.html
21735020,DHA Phase 2 Extension,Flat,"DHA Phase 2 Extension, DHA Defence, Karachi, Sindh",4,8.9 Marla,For Sale,3,6 months ago,1.9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_2_extension_2000_sqft_approx_3_side_corner_flat_for_sale-21735020-1672-1.html
21503321,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",6,2 Kanal,For Sale,7,7 months ago,21 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_defence_house__is_available_for_sale-21503321-1485-1.html
21744910,DHA Phase 2,Flat,"DHA Phase 2, DHA Defence, Karachi, Sindh",3,4.2 Marla,For Sale,3,6 months ago,85 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_well_maintained_3_bed_dd_in_dha_ph_2_ext-21744910-1479-1.html
23865360,DHA Phase 5,Flat,"DHA Phase 5, DHA Defence, Karachi, Sindh",2,8 Marla,For Sale,2,2 months ago,66 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_2_bed_flat_is_available_for_sale-23865360-1482-1.html
21814929,Zamzama Commercial Area,Flat,"Zamzama Commercial Area, DHA Phase 5, DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,6 months ago,70 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_5_zamzama_commercial_area_flat_is_available_for_sale-21814929-8486-1.html
21843817,Emaar Crescent Bay,Flat,"Emaar Crescent Bay, DHA Phase 8, DHA Defence, Karachi, Sindh",3,8.2 Marla,For Sale,2,6 months ago,3.75 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_apartment_for_sale_partial_sea_view_coral_tower_1-21843817-8503-1.html
22340295,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",5,12 Marla,For Sale,4,5 months ago,8 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_house_is_available_for_sale-22340295-1481-1.html
22117674,Bukhari Commercial Area,Flat,"Bukhari Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",-,2 Marla,For Sale,2,6 months ago,70 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_residential_apartment_for_sale_studio-22117674-6674-1.html
22152849,Badar Commercial Area,Flat,"Badar Commercial Area, DHA Phase 5, DHA Defence, Karachi, Sindh",3,4 Marla,For Sale,2,6 months ago,75 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_5_badar_commercial_area_apartment_for_sale_in_badar_commercial_area-22152849-8484-1.html
22291164,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",5,8 Marla,For Sale,5,5 months ago,6.65 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_brand_new_bungalow_for_sale_in_phase_4-22291164-1481-1.html
21934107,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",-,6.2 Marla,For Sale,-,6 months ago,2.1 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_flat_for_sale_big_nishat_commercial-21934107-1483-1.html
22567271,DHA Phase 2,House,"DHA Phase 2, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,5,4 months ago,11 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_brand_new_bungalow_for_sale-22567271-1479-1.html
21870436,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",5,1.1 Kanal,For Sale,4,6 months ago,8.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_530_sq_yards_2_unit_house_at_plot_price-21870436-1481-1.html
21799722,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",-,2 Kanal,For Sale,-,6 months ago,32 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_1000_sq_yards_brand_new_owner_built_luxurious_house_for_sale-21799722-1485-1.html
22709412,Rahat Commercial Area,Flat,"Rahat Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",3,5.3 Marla,For Sale,3,4 months ago,1.55 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_rahat_commercial_area_apartment__is_available_for_sale-22709412-8502-1.html
22693313,DHA Phase 2,House,"DHA Phase 2, DHA Defence, Karachi, Sindh",6,16 Marla,For Sale,6,4 months ago,7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_bungalow_is_available__for_sale-22693313-1479-1.html
22747472,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",2,4.4 Marla,For Sale,2,4 months ago,1.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_front_entrance_2_bedrooms_flat_for_sale_front_entrance_main_khayaban_shahbaz-22747472-1483-1.html
19781606,Emaar Crescent Bay,Flat,"Emaar Crescent Bay, DHA Phase 8, DHA Defence, Karachi, Sindh",4,15.3 Marla,For Sale,4,4 months ago,6.9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_emaar_coral_tower_1_flat_for_sale-19781606-8503-1.html
22763426,DHA Phase 2,House,"DHA Phase 2, DHA Defence, Karachi, Sindh",6,16 Marla,For Sale,6,4 months ago,7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_bungalow_is_available__for_sale-22763426-1479-1.html
23520822,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,2 Kanal,For Sale,6,2 months ago,21 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_9000__square_feet_house_is_available_for_sale-23520822-1483-1.html
22749908,DHA Phase 7,Flat,"DHA Phase 7, DHA Defence, Karachi, Sindh",3,4.4 Marla,For Sale,3,4 months ago,1 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_3_bed_dd__2nd_floor_flat_for_sale-22749908-1484-1.html
22578709,DHA Phase 2,Flat,"DHA Phase 2, DHA Defence, Karachi, Sindh",4,8.9 Marla,For Sale,5,4 months ago,2.1 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_big_flat_first_floor_flat_is_available_for_sale_in_defence_phase_2-22578709-1479-1.html
19145532,Commercial Area,Flat,"Commercial Area, DHA Phase 2 Extension, DHA Defence, Karachi, Sindh",2,4.9 Marla,For Sale,2,10 months ago,85 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_2_extension_commercial_area_flat_is_available_for_sale-19145532-10371-1.html
21414138,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,5,7 months ago,8.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_a_well_maintained_bungalow_up_for_sale-21414138-1482-1.html
22020632,Emaar Crescent Bay,Flat,"Emaar Crescent Bay, DHA Phase 8, DHA Defence, Karachi, Sindh",4,9.7 Marla,For Sale,2,6 months ago,4.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_apartment_for_sale_in_emaar_crescent_bay_coral_tower_2-22020632-8503-1.html
20748368,Nishat Commercial Area,Flat,"Nishat Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",3,7.6 Marla,For Sale,3,8 months ago,2.3 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_nishat_commercial_area_brand_new__3_bed_apartment__for_sale-20748368-8491-1.html
23252464,DHA Phase 4,Flat,"DHA Phase 4, DHA Defence, Karachi, Sindh",2,4.4 Marla,For Sale,2,3 months ago,1.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_1st_floor_2_bedroom_flat_for_sale_in_dha_phase_4_with_twin_waterline-23252464-1481-1.html
20684268,Bukhari Commercial Area,Flat,"Bukhari Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",3,5.3 Marla,For Sale,3,8 months ago,1.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_1200_square_yards_flat_3rd_floor_3_years_old_building_west_open_corner__3_bed_dd_operational_lift__-20684268-6674-1.html
19993173,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",2,4.2 Marla,For Sale,2,9 months ago,1.1 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_flat_for_sale_at_dha_phase_6-19993173-1483-1.html
22350992,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1.1 Kanal,For Sale,5,5 months ago,9.8 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_500_sq_yards_house_is_available_for_sale_in_dha_phase_6-22350992-1483-1.html
22025877,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,5,6 months ago,10.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_house_for_sale_defence_phase_7__khy_rizwan-22025877-1484-1.html
20763875,DHA Phase 8,Flat,"DHA Phase 8, DHA Defence, Karachi, Sindh",4,16.4 Marla,For Sale,4,8 months ago,7.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_creek_vista_flat_for_sale-20763875-1485-1.html
20403082,Badar Commercial Area,Flat,"Badar Commercial Area, DHA Phase 5, DHA Defence, Karachi, Sindh",4,8.4 Marla,For Sale,5,8 months ago,1.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_5_badar_commercial_area_5_bedroom_apartment_for_sale-20403082-8484-1.html
21214334,DHA Phase 5,Flat,"DHA Phase 5, DHA Defence, Karachi, Sindh",2,4.4 Marla,For Sale,2,7 months ago,90 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_apartment_is_available_for_sale-21214334-1482-1.html
23384785,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",3,8 Marla,For Sale,3,2 months ago,2.4 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_elegant_design_and_spacious_apartment_for_sale_in_dha_phase_6-23384785-1483-1.html
23587775,DHA Phase 5,Flat,"DHA Phase 5, DHA Defence, Karachi, Sindh",3,8 Marla,For Sale,3,2 months ago,1.65 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_3_bedroom_apartment_available_for_sale-23587775-1482-1.html
20589705,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",2,2.1 Marla,For Sale,2,8 months ago,65 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_flat_available_for_sale-20589705-1483-1.html
22625654,Bukhari Commercial Area,Flat,"Bukhari Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",2,2 Marla,For Sale,1,4 months ago,75 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_studio_apart_2_bed_lounge_450_sq_ft_small_bukhari_comm_very_well_maintained_1st_floor_ideal_for_investment_and_rental_lovers_lease_flat_all_mutations_clear_for_sale-22625654-6674-1.html
21402019,Stadium Commercial Area,Flat,"Stadium Commercial Area, DHA Phase 5, DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,7 months ago,75 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_5_stadium_commercial_area_flat_is_available_for_sale-21402019-8494-1.html
19276330,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",5,4.8 Marla,For Sale,4,10 months ago,5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_bungalow_for_sale_in_dha_phase_8-19276330-1485-1.html
20534198,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",4,12 Marla,For Sale,4,8 months ago,6.16 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_300_sq_yards_house_for_sale-20534198-1481-1.html
20883889,DHA Phase 2 Extension,Flat,"DHA Phase 2 Extension, DHA Defence, Karachi, Sindh",2,2.7 Marla,For Sale,2,6 months ago,67 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_2_extension_2_bedrooms_lounge_1st_floor_for_sale_in_dha_phase_2_ext-20883889-1672-1.html
21889117,DHA Phase 8,Flat,"DHA Phase 8, DHA Defence, Karachi, Sindh",2,7.1 Marla,For Sale,1,6 months ago,2.2 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_1600_sq_feet_flat_for_sale_in_emaar_panaroma-21889117-1485-1.html
22166702,Tauheed Commercial Area,Flat,"Tauheed Commercial Area, DHA Phase 5, DHA Defence, Karachi, Sindh",3,4.2 Marla,For Sale,2,6 months ago,88 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_5_tauheed_commercial_area_2_bedrooms_flat_for_sale-22166702-8487-1.html
22351324,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",4,12 Marla,For Sale,4,5 months ago,6.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_300_sq_yards_bungalow_in_dha-22351324-1481-1.html
19012775,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",4,2 Kanal,For Sale,4,11 months ago,22.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_1000_sq_yards_bungalow_for_sale-19012775-1483-1.html
22167299,DHA Phase 8,Flat,"DHA Phase 8, DHA Defence, Karachi, Sindh",4,9.5 Marla,For Sale,3,6 months ago,6.1 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_emaar_coral_2_karachi_11th_floor_3_bed_apartment__partial_sea_facing_from_all_3_beds_and_balcony_of_lounge_approx_2140_sq_ft__ready_possession-22167299-1485-1.html
23066913,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",3,4 Marla,For Sale,3,3 months ago,1.01 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_3_bed_apartment_for_sale_main_bukhari_commercial-23066913-1483-1.html
21583442,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",8,4 Kanal,For Sale,7,6 months ago,34 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_2000_sq_yds_west_open_150_front_with_7_beds_huge_palatial_bungalow_for_sale-21583442-1483-1.html
22527918,DHA Phase 8,Flat,"DHA Phase 8, DHA Defence, Karachi, Sindh",2,5.3 Marla,For Sale,2,4 months ago,4 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_emaar_coral_tower_partial_sea_facing_2_bed_apartment_for_sale-22527918-1485-1.html
530588,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",-,6.2 Marla,For Sale,3,7 years ago,88 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_1400_sq_feet_flat_for_sale-530588-1483-1.html
21154660,Rahat Commercial Area,Flat,"Rahat Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,7 months ago,1.35 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_rahat_commercial_area_booking_flat_for_sale-21154660-8502-1.html
20768768,DHA Defence,Flat,"DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,8 months ago,85 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/karachi_dha_defence_family_flat_in_khayaban_e_sehar_sale-20768768-213-1.html
12766410,Bukhari Commercial Area,Flat,"Bukhari Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",2,2.2 Marla,For Sale,2,2 years ago,65 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_studio_apartment_2_bed_lounge_1st_floor-12766410-6674-1.html
15928702,DHA Phase 7 Extension,House,"DHA Phase 7 Extension, DHA Defence, Karachi, Sindh",4,4.8 Marla,For Sale,3,1 year ago,4.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_spectacular_120_yards_designer_bungalow_for_sale_in_dha_phase_7_ext-15928702-1674-1.html
23310261,Ittehad Commercial Area,Flat,"Ittehad Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",2,4.2 Marla,For Sale,2,3 months ago,1.55 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_ittehad_commercial_area_2nd_floor_apartment_is_available_for_sale-23310261-6673-1.html
9029980,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",4,1 Kanal,For Sale,4,3 years ago,7.3 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_house_for_sale-9029980-1483-1.html
16505081,Zamzama Commercial Area,Flat,"Zamzama Commercial Area, DHA Phase 5, DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,1 year ago,76 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_5_zamzama_commercial_area_apartment_is_available_for_sale-16505081-8486-1.html
16903001,DHA Phase 2 Extension,Flat,"DHA Phase 2 Extension, DHA Defence, Karachi, Sindh",2,4.2 Marla,For Sale,2,1 year ago,65 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_2_extension_flat_is_available_for_sale_in_dha_phase_2_ext-16903001-1672-1.html
9018656,Badar Commercial Area,Flat,"Badar Commercial Area, DHA Phase 5, DHA Defence, Karachi, Sindh",2,4.4 Marla,For Sale,2,1 year ago,85 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_5_badar_commercial_area_2_beds_well_maintained_west_open_apartment_for_sale_in_dha_phase_5-9018656-8484-1.html
16661795,DHA Phase 2 Extension,Flat,"DHA Phase 2 Extension, DHA Defence, Karachi, Sindh",2,4.2 Marla,For Sale,2,1 year ago,85 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_2_extension_apartment_is_available_for_sale-16661795-1672-1.html
21809611,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",1,2.2 Marla,For Sale,1,6 months ago,75 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_studio_apartment_available_for_sale_at_small_bukhari-21809611-1483-1.html
12806218,DHA Phase 1,House,"DHA Phase 1, DHA Defence, Karachi, Sindh",9,1.4 Kanal,For Sale,7,2 years ago,10 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_1_house_is_available_for_sale_in_dha_phase_1-12806218-1478-1.html
15928560,DHA Phase 7 Extension,House,"DHA Phase 7 Extension, DHA Defence, Karachi, Sindh",4,4.8 Marla,For Sale,3,1 year ago,4.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_spectacular_120_sq_yards_designer_bungalow_for_sale_in_phase_7_ext-15928560-1674-1.html
4799535,DHA Phase 2,House,"DHA Phase 2, DHA Defence, Karachi, Sindh",9,2 Kanal,For Sale,8,4 years ago,15 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_bungalow_is_available_for_sale-4799535-1479-1.html
20555962,DHA Phase 5,Flat,"DHA Phase 5, DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,8 months ago,95 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_well_maintained_flat_for_sale_in_dha_phase_5_shahbaz_commercial-20555962-1482-1.html
21041726,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",4,10 Marla,For Sale,4,7 months ago,6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_250_sq_yard_bungalow_in_dha_phase_4-21041726-1481-1.html
20787939,Muslim Commercial Area,Flat,"Muslim Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",2,2 Marla,For Sale,2,8 months ago,70 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_muslim_commercial_area_1st_floor_flat_is_available_for_sale-20787939-8493-1.html
20098030,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",-,2 Kanal,For Sale,-,9 months ago,30 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_1000_sq_yards_furnished_bungalow_for_sale-20098030-1483-1.html
21198699,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",4,4 Marla,For Sale,3,7 months ago,4.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_owner_built_100_sq_yards_bungalow_is_up_for_sale-21198699-1485-1.html
21142263,DHA Phase 2,House,"DHA Phase 2, DHA Defence, Karachi, Sindh",4,16 Marla,For Sale,5,7 months ago,7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_bungalow_for_sale-21142263-1479-1.html
21305545,Badar Commercial Area,Flat,"Badar Commercial Area, DHA Phase 5, DHA Defence, Karachi, Sindh",3,8.9 Marla,For Sale,5,7 months ago,1.7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_5_badar_commercial_area_apartment_is_available_for_sale-21305545-8484-1.html
21289675,DHA Phase 2,House,"DHA Phase 2, DHA Defence, Karachi, Sindh",6,16 Marla,For Sale,6,7 months ago,7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_ground_1_dha_phase_2_bungalow_for_sale-21289675-1479-1.html
21297025,DHA Phase 2,House,"DHA Phase 2, DHA Defence, Karachi, Sindh",6,16 Marla,For Sale,6,7 months ago,6.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_bungalow_is_available_for_sale-21297025-1479-1.html
21270531,Emaar Crescent Bay,Flat,"Emaar Crescent Bay, DHA Phase 8, DHA Defence, Karachi, Sindh",2,7.1 Marla,For Sale,2,7 months ago,3.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_2_bedroom_flat_for_sale-21270531-8503-1.html
